IncidentID,DateTime,Barangay,Type,Severity,NumAffected,Latitude,Longitude
I001,2024-01-03 07:10:00,San Jose,Flood,High,468.0,14.340996,121.080305
I002,2024-02-02 05:24:00,San Antonio,Flood,High,103.0,14.334356,121.088028
I003,2024-03-15 09:27:00,Casile,Flood,High,380.0,14.347468,121.085001
I067,2024-03-28 02:27:00,San Vicente,Traffic Accident,Low,8.0,14.332605,121.081431
I004,2024-04-23 15:09:00,Calabuso,Fire,Critical,44.0,14.283577,121.058281
I032,2024-05-07 23:57:00,Mamplasan,Traffic Accident,High,7.0,14.31038,121.075381
I040,2024-05-10 19:34:00,Tubigan,Fire,Moderate,48.0,14.320643,121.077141
I005,2024-05-19 23:34:00,Casile,Flood,Moderate,418.0,14.3409,121.085129
I043,2024-06-05 07:08:00,Zapote,Fire,Moderate,79.0,14.318448,121.077026
I069,2024-06-10 19:03:00,San Jose,Flood,Moderate,188.0,14.343652,121.080871
I054,2024-06-13 10:26:00,San Antonio,Flood,High,322.0,14.339417,121.087459
I006,2024-06-17 16:10:00,Poblacion,Traffic Accident,Low,12.0,14.340225,121.082061
I065,2024-06-27 08:03:00,San Antonio,Flood,High,147.0,14.339118,121.084695
I035,2024-06-29 22:33:00,San Antonio,Flood,High,245.0,14.335695,121.088106
I049,2024-07-02 09:00:00,Casile,Traffic Accident,Moderate,5.0,14.342627,121.086973
I007,2024-07-06 02:38:00,Malaban,Flood,Moderate,263.0,14.345326,121.088737
I047,2024-07-14 02:15:00,San Antonio,Flood,High,360.0,14.337483,121.086517
I033,2024-07-15 13:42:00,Malaban,Flood,Critical,219.0,14.34656,121.087446
I073,2024-08-07 10:49:00,San Antonio,Flood,Critical,134.0,14.336873,121.088562
I039,2024-08-12 08:27:00,Ganado,Medical Emergency,Critical,5.0,14.296853,121.075254
I075,2024-08-15 14:56:00,Casile,Flood,High,432.0,14.342847,121.083157
I008,2024-08-19 07:37:00,San Antonio,Flood,High,323.0,14.333074,121.087458
I048,2024-08-24 03:46:00,Casile,Flood,High,392.0,14.342435,121.085153
I051,2024-08-25 09:45:00,De La Paz,Traffic Accident,Critical,9.0,14.347781,121.081868
I034,2024-08-28 21:19:00,San Jose,Fire,High,53.0,14.346388,121.081251
I046,2024-09-06 14:36:00,Casile,Flood,Moderate,315.0,14.34396,121.083963
I061,2024-09-07 16:26:00,Casile,Flood,High,456.0,14.345034,121.085359
I009,2024-09-19 16:20:00,Santo Tomas,Traffic Accident,Critical,11.0,14.31293,121.071513
I059,2024-09-28 10:39:00,De La Paz,Flood,Critical,167.0,14.350607,121.080662
I010,2024-10-08 08:25:00,Malaban,Flood,Moderate,359.0,14.3446,121.085923
I060,2024-10-21 07:47:00,Platero,Flood,Moderate,434.0,14.323936,121.084608
I062,2024-11-07 15:07:00,Poblacion,Flood,High,159.0,14.336221,121.084097
I011,2024-11-25 02:00:00,Malaban,Flood,Moderate,167.0,14.349473,121.08483
I066,2024-11-25 19:09:00,San Jose,Flood,High,204.0,14.34282,121.078911
I012,2024-12-07 16:16:00,Santo Tomas,Structural Collapse,High,7.0,14.318033,121.072666
I042,2024-12-24 07:41:00,Poblacion,Flood,Low,452.0,14.334896,121.081643
I013,2025-01-29 07:23:00,De La Paz,Flood,High,296.0,14.350336,121.083666
I038,2025-02-02 18:44:00,San Francisco (Halang),Flood,Critical,213.0,14.300163,121.061541
I014,2025-02-20 20:33:00,San Jose,Flood,Low,269.0,14.341596,121.081485
I041,2025-03-07 08:53:00,Timbao,Traffic Accident,Critical,,14.296743,121.046865
I052,2025-03-24 02:38:00,Zapote,Traffic Accident,Moderate,18.0,14.319642,121.079726
I015,2025-03-31 04:16:00,Santo Niño,Fire,High,83.0,14.337728,121.087697
I016,2025-04-05 08:18:00,Mamplasan,Fire,Critical,75.0,14.310523,121.072925
I036,2025-05-11 20:15:00,San Antonio,Flood,Moderate,229.0,14.334141,121.086011
I017,2025-05-21 08:32:00,San Jose,Flood,Moderate,399.0,14.341437,121.078516
I071,2025-05-24 23:27:00,San Jose,Fire,Low,39.0,14.346263,121.079273
I018,2025-06-25 04:40:00,Soro-Soro,Flood,Low,188.0,14.330689,121.078362
I031,2025-07-05 21:46:00,San Antonio,Flood,High,346.0,14.33505,121.084815
I037,2025-07-07 02:08:00,Malaban,Flood,Moderate,113.0,14.345353,121.086942
I055,2025-07-09 14:26:00,Casile,Flood,High,274.0,14.345795,121.085314
I019,2025-07-14 17:00:00,Casile,Flood,Moderate,245.0,14.341537,121.083074
I074,2025-07-21 03:45:00,San Francisco (Halang),Traffic Accident,High,11.0,14.299495,121.066842
I068,2025-07-28 19:39:00,San Antonio,Flood,High,280.0,14.333095,121.084737
I020,2025-08-10 11:57:00,Soro-Soro,Flood,Moderate,398.0,14.331792,121.075971
I057,2025-08-16 21:31:00,San Antonio,Flood,High,369.0,14.338245,121.088914
I050,2025-08-25 13:19:00,San Jose,Flood,High,443.0,14.343879,121.079691
I058,2025-08-27 10:55:00,Zapote,Flood,High,156.0,14.318182,121.078698
I044,2025-08-29 22:53:00,Casile,Flood,High,132.0,14.341347,121.086927
I070,2025-09-05 01:00:00,Santo Niño,Traffic Accident,Critical,3.0,14.333526,121.08334
I021,2025-09-08 21:06:00,Malaban,Flood,Moderate,389.0,14.348689,121.086329
I030,2025-09-12 16:07:00,Timbao,Structural Collapse,High,11.0,14.292831,121.046811
I056,2025-09-15 07:45:00,Malaban,Flood,Moderate,,14.347909,121.088345
I072,2025-09-24 14:53:00,Malaban,Flood,Moderate,264.0,14.349274,121.087643
I045,2025-10-12 14:45:00,De La Paz,Flood,Low,263.0,14.351258,121.081715
I064,2025-10-16 19:01:00,De La Paz,Flood,Low,300.0,14.351413,121.082931
I022,2025-10-20 23:09:00,Loma,Flood,Moderate,212.0,14.292552,121.043333
I063,2025-10-22 11:03:00,De La Paz,Flood,Moderate,342.0,14.345142,121.081454
I053,2025-11-19 08:36:00,San Antonio,Flood,Moderate,352.0,14.336133,121.08649
I023,2025-11-26 05:56:00,Santo Tomas,Fire,High,47.0,14.311674,121.071656
I024,2025-12-11 13:51:00,San Vicente,Traffic Accident,Moderate,10.0,14.330368,121.083012
I025,2026-01-04 12:55:00,Malaban,Flood,High,429.0,14.344057,121.088175
I026,2026-02-15 11:19:00,San Vicente,Flood,Moderate,272.0,14.331289,121.07945
I027,2026-03-03 08:22:00,San Jose,Flood,Moderate,352.0,14.344257,121.082296
I028,2026-04-11 00:07:00,Timbao,Flood,High,194.0,14.29275,121.053238
I029,2026-05-09 01:06:00,Casile,Flood,High,94.0,14.3456,121.083912
I076,2026-05-04 12:00:00,San Antonio,Fire,Moderate,50,14.01,119.0223
