IncidentID,DateTime,Barangay,Type,Severity,NumAffected,Latitude,Longitude
INC-0124,2026-01-01 12:16:00,San Jose,Flood,Low,38.0,14.34471,121.09382
INC-0075,2026-01-01 19:20:00,Bungahan,Medical Emergency,High,7.0,14.35165,121.10345
INC-0061,2026-01-02 21:46:00,Poblacion,Flood,Moderate,79.0,14.34601,121.05752
INC-0007,2026-01-04 02:13:00,San Francisco (Halang),Flood,Low,483.0,14.35803,121.10377
INC-0204,2026-01-04 03:56:00,San Vicente,Medical Emergency,Moderate,7.0,14.35293,121.10708
INC-0009,2026-01-04 17:12:00,Bungahan,Medical Emergency,Low,5.0,14.35072,121.1019
INC-0198,2026-01-04 21:12:00,San Vicente,Fire,High,74.0,14.35156,121.11392
INC-0177,2026-01-05 11:37:00,Platero,Fire,Moderate,32.0,14.32245,121.05923
INC-0241,2026-01-06 07:30:00,Canlalay,Medical Emergency,High,2.0,14.33748,121.06253
INC-0027,2026-01-06 21:14:00,Timbao,Medical Emergency,Moderate,8.0,14.32845,121.06737
INC-0055,2026-01-07 03:09:00,Loma,Flood,Moderate,12.0,14.33491,121.10913
INC-0118,2026-01-07 20:34:00,Tubigan,Structural Collapse,Moderate,7.0,14.33108,121.0802
INC-0123,2026-01-08 05:24:00,San Antonio,Flood,High,423.0,14.30266,121.0505
INC-0097,2026-01-08 07:04:00,Poblacion,Medical Emergency,Critical,2.0,14.3572,121.07408
INC-0079,2026-01-08 07:56:00,Canlalay,Flood,Moderate,341.0,14.34519,121.05377
INC-0111,2026-01-08 12:46:00,Santo Niño,Medical Emergency,Moderate,4.0,14.32235,121.07803
INC-0135,2026-01-08 16:05:00,San Jose,Structural Collapse,Critical,10.0,14.34556,121.09888
INC-0130,2026-01-08 18:47:00,Santo Tomas,Fire,High,78.0,14.32791,121.07396
INC-0044,2026-01-09 06:58:00,Tubigan,Flood,Low,303.0,14.34256,121.07898
INC-0154,2026-01-09 07:23:00,Calabuso,Flood,Moderate,59.0,14.32718,121.07533
INC-0093,2026-01-09 10:01:00,Langkiwa,Medical Emergency,Critical,17.0,14.32501,121.0721
INC-0058,2026-01-09 12:24:00,Timbao,Medical Emergency,Critical,10.0,14.34188,121.06436
INC-0082,2026-01-09 17:49:00,Langkiwa,Fire,Low,64.0,14.32885,121.06295
INC-0096,2026-01-10 22:40:00,San Jose,Flood,High,337.0,14.33145,121.10178
INC-0151,2026-01-13 02:34:00,Soro-Soro,Flood,High,312.0,14.32515,121.067
INC-0106,2026-01-13 03:42:00,Platero,Flood,Moderate,,14.33388,121.05023
INC-0030,2026-01-13 12:17:00,Santo Niño,Flood,High,450.0,14.32201,121.08738
INC-0004,2026-01-14 21:47:00,Poblacion,Medical Emergency,Critical,16.0,14.34475,121.073
INC-0175,2026-01-15 02:56:00,Casile,Flood,Critical,384.0,14.31541,121.05914
INC-0162,2026-01-15 03:47:00,Timbao,Flood,Moderate,203.0,14.34565,121.05841
INC-0062,2026-01-15 21:56:00,De La Paz,Flood,High,49.0,14.34104,121.08637
INC-0092,2026-01-16 07:14:00,Ganado,Flood,Moderate,433.0,14.31351,121.09731
INC-0139,2026-01-16 18:15:00,Timbao,Flood,High,156.0,14.34346,121.0593
INC-0219,2026-01-16 23:57:00,Soro-Soro,Flood,High,93.0,14.32923,121.05601
INC-0179,2026-01-17 01:19:00,Santo Tomas,Flood,High,275.0,14.34036,121.0692
INC-0083,2026-01-17 04:42:00,Santo Niño,Traffic Accident,Critical,10.0,14.32697,121.08228
INC-0153,2026-01-17 11:56:00,Soro-Soro,Medical Emergency,Critical,16.0,14.32762,121.05741
INC-0102,2026-01-17 23:59:00,San Jose,Traffic Accident,Moderate,12.0,14.33217,121.10315
INC-0048,2026-01-19 08:08:00,Mamplasan,Flood,High,160.0,14.32824,121.08155
INC-0016,2026-01-20 06:48:00,San Jose,Medical Emergency,Moderate,17.0,14.3449,121.0926
INC-0187,2026-01-21 05:56:00,Canlalay,Flood,Moderate,95.0,14.33486,121.06676
INC-0038,2026-01-21 14:24:00,San Jose,Flood,Low,320.0,14.34666,121.10204
INC-0226,2026-01-23 19:36:00,San Antonio,Flood,High,173.0,14.31479,121.04957
INC-0115,2026-01-24 08:29:00,Soro-Soro,Traffic Accident,Low,17.0,14.33576,121.06315
INC-0113,2026-01-25 06:34:00,De La Paz,Flood,Moderate,70.0,14.34087,121.07512
INC-0129,2026-01-25 09:13:00,Loma,Fire,Critical,29.0,14.33188,121.1002
INC-0026,2026-01-25 22:04:00,Soro-Soro,Medical Emergency,High,10.0,14.33489,121.05645
INC-0244,2026-01-25 22:44:00,Ganado,Structural Collapse,Low,8.0,14.30883,121.09736
INC-0240,2026-01-26 04:01:00,Ganado,Fire,Critical,6.0,14.31051,121.09652
INC-0072,2026-01-26 04:23:00,Bungahan,Fire,High,8.0,14.34336,121.10135
INC-0122,2026-01-28 12:57:00,Ganado,Medical Emergency,Moderate,13.0,14.31428,121.10915
INC-0152,2026-01-28 16:16:00,Santo Niño,Structural Collapse,Low,6.0,14.31615,121.07905
INC-0233,2026-01-28 16:30:00,Tubigan,Flood,Moderate,389.0,14.33653,121.07873
INC-0046,2026-01-28 20:31:00,Casile,Traffic Accident,Low,4.0,14.31634,121.0746
INC-0053,2026-01-29 04:32:00,Mamplasan,Flood,Moderate,266.0,14.32737,121.09046
INC-0003,2026-01-29 04:47:00,Santo Niño,Flood,Low,136.0,14.32547,121.08297
INC-0008,2026-01-30 16:38:00,Santo Niño,Flood,High,,14.32928,121.08001
INC-0100,2026-01-31 08:42:00,Langkiwa,Traffic Accident,High,5.0,14.32383,121.0661
INC-0116,2026-02-01 02:28:00,Mamplasan,Traffic Accident,Critical,17.0,14.33886,121.09236
INC-0246,2026-02-01 04:41:00,Canlalay,Flood,Low,489.0,14.34004,121.07151
INC-0192,2026-02-01 08:10:00,San Antonio,Medical Emergency,Moderate,4.0,14.31601,121.06295
INC-0182,2026-02-01 21:06:00,San Francisco (Halang),Flood,Low,302.0,14.36693,121.09509
INC-0049,2026-02-01 23:35:00,Canlalay,Flood,High,290.0,14.34769,121.06301
INC-0168,2026-02-02 01:05:00,Timbao,Flood,High,192.0,14.32697,121.05762
INC-0211,2026-02-02 01:45:00,Ganado,Flood,Moderate,311.0,14.30384,121.10592
INC-0060,2026-02-02 17:55:00,Platero,Traffic Accident,Critical,2.0,14.32218,121.05606
INC-0206,2026-02-03 01:06:00,Casile,Traffic Accident,Critical,17.0,14.31189,121.07337
INC-0020,2026-02-03 01:46:00,Zapote,Flood,Low,405.0,14.31163,121.05946
INC-0205,2026-02-03 05:37:00,Zapote,Structural Collapse,High,9.0,14.32093,121.05894
INC-0172,2026-02-03 05:47:00,De La Paz,Medical Emergency,Low,2.0,14.33683,121.08389
INC-0144,2026-02-03 06:42:00,Timbao,Fire,Low,34.0,14.32647,121.06303
INC-0146,2026-02-03 12:08:00,Ganado,Fire,High,69.0,14.30292,121.09292
INC-0167,2026-02-03 16:31:00,Soro-Soro,Flood,Moderate,310.0,14.32907,121.06081
INC-0085,2026-02-03 16:55:00,Loma,Flood,High,10.0,14.33441,121.10928
INC-0039,2026-02-04 20:44:00,Platero,Traffic Accident,High,5.0,14.33181,121.06124
INC-0034,2026-02-04 22:59:00,Poblacion,Medical Emergency,Low,16.0,14.34434,121.07253
INC-0170,2026-02-05 01:00:00,Santo Tomas,Flood,Moderate,341.0,14.33045,121.0855
INC-0201,2026-02-05 11:41:00,Calabuso,Flood,Moderate,248.0,14.32261,121.07443
INC-0155,2026-02-06 05:28:00,Calabuso,Traffic Accident,Moderate,,14.31567,121.07205
INC-0229,2026-02-06 06:27:00,Timbao,Traffic Accident,Critical,,14.33166,121.07142
INC-0164,2026-02-06 19:13:00,De La Paz,Traffic Accident,High,9.0,14.34128,121.08384
INC-0065,2026-02-07 13:10:00,Santo Niño,Flood,Moderate,284.0,14.31554,121.08951
INC-0227,2026-02-08 12:35:00,Loma,Flood,High,434.0,14.33351,121.11223
INC-0220,2026-02-08 16:19:00,Poblacion,Fire,High,18.0,14.34344,121.05886
INC-0157,2026-02-08 19:51:00,Santo Tomas,Medical Emergency,Low,2.0,14.34292,121.07249
INC-0197,2026-02-09 07:14:00,Calabuso,Traffic Accident,Low,12.0,14.31494,121.07334
INC-0239,2026-02-09 07:51:00,San Jose,Flood,Moderate,431.0,14.33722,121.1049
INC-0132,2026-02-10 01:03:00,San Francisco (Halang),Structural Collapse,Low,10.0,14.3585,121.10412
INC-0043,2026-02-10 12:17:00,Ganado,Flood,Low,216.0,14.31745,121.10422
INC-0218,2026-02-10 21:54:00,San Jose,Traffic Accident,Low,19.0,14.33242,121.10563
INC-0041,2026-02-11 01:14:00,Ganado,Fire,Low,99.0,14.30403,121.10486
INC-0099,2026-02-12 02:32:00,Langkiwa,Flood,Low,160.0,14.33395,121.06337
INC-0171,2026-02-12 04:40:00,San Francisco (Halang),Fire,High,24.0,14.3583,121.10517
INC-0017,2026-02-13 03:05:00,Santo Niño,Flood,High,288.0,14.32664,121.07685
INC-0112,2026-02-13 03:15:00,Ganado,Medical Emergency,Low,11.0,14.30844,121.10685
INC-0033,2026-02-15 06:42:00,Langkiwa,Flood,Moderate,237.0,14.33671,121.07487
INC-0181,2026-02-15 06:43:00,Zapote,Fire,Moderate,48.0,14.31399,121.06329
INC-0183,2026-02-15 17:56:00,Platero,Flood,Low,170.0,14.32743,121.04693
INC-0180,2026-02-16 01:57:00,Canlalay,Fire,High,68.0,14.33694,121.06112
INC-0032,2026-02-16 05:23:00,Mamplasan,Traffic Accident,Critical,8.0,14.32907,121.09145
INC-0194,2026-02-18 01:54:00,Zapote,Fire,High,19.0,14.31897,121.05378
INC-0018,2026-02-18 03:22:00,San Francisco (Halang),Traffic Accident,Moderate,,14.36611,121.10208
INC-0245,2026-02-19 15:25:00,Zapote,Traffic Accident,High,19.0,14.30854,121.04798
INC-0210,2026-02-19 18:12:00,San Antonio,Flood,High,155.0,14.31075,121.05535
INC-0047,2026-02-20 20:29:00,San Francisco (Halang),Medical Emergency,Moderate,6.0,14.35805,121.10088
INC-0199,2026-02-21 10:17:00,Calabuso,Flood,Low,312.0,14.31339,121.0819
INC-0222,2026-02-21 22:18:00,San Vicente,Traffic Accident,Moderate,3.0,14.35235,121.1111
INC-0188,2026-02-22 00:11:00,Malaban,Fire,Moderate,21.0,14.34652,121.11058
INC-0108,2026-02-22 14:55:00,Tubigan,Medical Emergency,Low,14.0,14.33134,121.06958
INC-0121,2026-02-22 15:30:00,Timbao,Flood,High,433.0,14.33492,121.06248
INC-0243,2026-02-23 20:36:00,Canlalay,Flood,Low,52.0,14.34293,121.06957
INC-0224,2026-02-23 21:24:00,Casile,Traffic Accident,Moderate,3.0,14.32295,121.06385
INC-0249,2026-02-24 07:11:00,Canlalay,Flood,Moderate,169.0,14.34471,121.06977
INC-0015,2026-02-24 10:17:00,Calabuso,Structural Collapse,Critical,10.0,14.32043,121.07418
INC-0174,2026-02-24 17:00:00,Canlalay,Traffic Accident,Low,3.0,14.34527,121.06164
INC-0126,2026-02-24 22:46:00,Poblacion,Flood,Moderate,151.0,14.34703,121.07137
INC-0212,2026-02-25 00:33:00,Tubigan,Fire,Moderate,40.0,14.33424,121.07272
INC-0216,2026-02-25 02:42:00,Canlalay,Medical Emergency,Moderate,4.0,14.34898,121.06623
INC-0107,2026-02-25 11:27:00,Calabuso,Flood,Moderate,228.0,14.32391,121.07482
INC-0232,2026-02-26 14:43:00,De La Paz,Fire,Moderate,11.0,14.34094,121.06767
INC-0091,2026-02-26 16:28:00,Canlalay,Medical Emergency,Low,13.0,14.3377,121.06207
INC-0173,2026-02-26 17:45:00,Platero,Fire,Critical,62.0,14.33554,121.05031
INC-0114,2026-02-27 04:27:00,San Jose,Flood,Low,444.0,14.33481,121.09758
INC-0012,2026-02-27 18:17:00,Casile,Flood,Moderate,21.0,14.30917,121.05812
INC-0066,2026-02-28 00:46:00,Poblacion,Fire,Moderate,41.0,14.35121,121.07295
INC-0148,2026-02-28 10:59:00,Tubigan,Flood,High,376.0,14.34017,121.08166
INC-0021,2026-02-28 17:07:00,Mamplasan,Fire,Low,46.0,14.34516,121.09843
INC-0150,2026-02-28 19:36:00,Malaban,Flood,Low,471.0,14.3345,121.09592
INC-0031,2026-02-28 20:53:00,Poblacion,Fire,High,20.0,14.35583,121.07262
INC-0195,2026-03-02 07:12:00,Ganado,Medical Emergency,High,12.0,14.30205,121.10317
INC-0104,2026-03-02 07:50:00,San Antonio,Fire,Moderate,26.0,14.31936,121.06648
INC-0105,2026-03-02 13:12:00,Timbao,Fire,High,74.0,14.34439,121.05675
INC-0084,2026-03-02 17:10:00,Bungahan,Fire,Critical,90.0,14.35525,121.09204
INC-0076,2026-03-04 00:07:00,Zapote,Fire,High,31.0,14.32083,121.04904
INC-0101,2026-03-04 06:34:00,Soro-Soro,Traffic Accident,Low,6.0,14.33224,121.06149
INC-0054,2026-03-05 02:48:00,Zapote,Flood,Moderate,483.0,14.32026,121.05664
INC-0068,2026-03-06 05:32:00,Canlalay,Traffic Accident,Low,5.0,14.3298,121.05586
INC-0202,2026-03-07 12:43:00,Langkiwa,Flood,Critical,99.0,14.31943,121.06453
INC-0236,2026-03-07 21:40:00,Santo Tomas,Fire,High,91.0,14.32971,121.07699
INC-0143,2026-03-08 10:59:00,Timbao,Fire,Critical,,14.32842,121.06192
INC-0050,2026-03-10 08:47:00,Langkiwa,Fire,Moderate,25.0,14.32037,121.06648
INC-0063,2026-03-10 08:49:00,San Francisco (Halang),Structural Collapse,Critical,15.0,14.36454,121.09946
INC-0037,2026-03-10 23:15:00,Calabuso,Fire,Moderate,63.0,14.3288,121.07958
INC-0131,2026-03-11 01:47:00,San Jose,Traffic Accident,Low,5.0,14.34197,121.09011
INC-0011,2026-03-11 13:14:00,Poblacion,Medical Emergency,High,11.0,14.35992,121.06203
INC-0223,2026-03-12 04:12:00,San Francisco (Halang),Flood,Critical,51.0,14.35899,121.10686
INC-0163,2026-03-12 04:17:00,Zapote,Flood,Moderate,314.0,14.32409,121.04849
INC-0178,2026-03-12 04:27:00,Canlalay,Medical Emergency,Critical,13.0,14.33449,121.05822
INC-0023,2026-03-12 09:53:00,Soro-Soro,Traffic Accident,Moderate,7.0,14.32528,121.05868
INC-0040,2026-03-13 07:43:00,Calabuso,Medical Emergency,Moderate,1.0,14.33104,121.07493
INC-0080,2026-03-14 02:05:00,San Vicente,Medical Emergency,High,5.0,14.35316,121.11879
INC-0045,2026-03-14 22:20:00,Bungahan,Traffic Accident,Critical,6.0,14.34606,121.10779
INC-0052,2026-03-16 12:23:00,Timbao,Flood,Low,56.0,14.33866,121.05603
INC-0051,2026-03-16 13:57:00,Calabuso,Medical Emergency,Low,9.0,14.31908,121.08069
INC-0133,2026-03-16 15:32:00,San Jose,Traffic Accident,Moderate,13.0,14.33385,121.09652
INC-0140,2026-03-16 19:02:00,Mamplasan,Fire,Critical,93.0,14.34428,121.08063
INC-0095,2026-03-17 07:00:00,Poblacion,Flood,Moderate,187.0,14.35843,121.06247
INC-0006,2026-03-17 13:02:00,Santo Niño,Flood,Moderate,229.0,14.31247,121.0756
INC-0094,2026-03-17 17:14:00,Poblacion,Flood,Low,140.0,14.34856,121.05972
INC-0137,2026-03-18 02:43:00,Platero,Structural Collapse,Critical,13.0,14.33518,121.06593
INC-0207,2026-03-18 13:22:00,Bungahan,Traffic Accident,High,10.0,14.35323,121.10491
INC-0059,2026-03-18 14:33:00,Zapote,Fire,High,44.0,14.31369,121.04856
INC-0086,2026-03-19 13:13:00,Calabuso,Flood,High,211.0,14.32802,121.0629
INC-0209,2026-03-19 16:07:00,Mamplasan,Flood,Moderate,464.0,14.33661,121.08315
INC-0036,2026-03-19 20:10:00,Timbao,Flood,Moderate,383.0,14.34231,121.07414
INC-0242,2026-03-20 02:29:00,Ganado,Flood,High,476.0,14.30387,121.1112
INC-0141,2026-03-21 02:26:00,Tubigan,Traffic Accident,Low,19.0,14.34798,121.06635
INC-0237,2026-03-21 10:05:00,Calabuso,Traffic Accident,Low,18.0,14.31325,121.06366
INC-0056,2026-03-22 05:50:00,Timbao,Traffic Accident,Moderate,3.0,14.33404,121.05649
INC-0070,2026-03-22 09:53:00,Calabuso,Fire,Critical,80.0,14.31954,121.08134
INC-0024,2026-03-22 19:56:00,San Antonio,Flood,Low,348.0,14.31429,121.06405
INC-0001,2026-03-23 03:01:00,Platero,Flood,High,56.0,14.33128,121.04887
INC-0169,2026-03-23 13:53:00,Bungahan,Flood,Critical,370.0,14.34691,121.09121
INC-0071,2026-03-23 16:38:00,Canlalay,Traffic Accident,Low,14.0,14.34574,121.07003
INC-0064,2026-03-24 10:07:00,Bungahan,Traffic Accident,Moderate,15.0,14.34774,121.09911
INC-0231,2026-03-25 10:29:00,San Antonio,Medical Emergency,Moderate,15.0,14.32233,121.05157
INC-0158,2026-03-25 16:00:00,Canlalay,Medical Emergency,Moderate,18.0,14.33935,121.06553
INC-0110,2026-03-25 20:06:00,Ganado,Fire,High,58.0,14.31128,121.1047
INC-0235,2026-03-26 02:18:00,Santo Tomas,Traffic Accident,Low,5.0,14.32719,121.0746
INC-0142,2026-03-26 18:36:00,Calabuso,Fire,Low,,14.3286,121.07296
INC-0215,2026-03-27 06:23:00,Platero,Flood,Moderate,111.0,14.32845,121.06071
INC-0221,2026-03-27 13:20:00,De La Paz,Flood,Critical,466.0,14.33729,121.08293
INC-0159,2026-03-27 17:19:00,Timbao,Fire,Critical,45.0,14.32689,121.064
INC-0147,2026-03-27 20:19:00,Loma,Structural Collapse,Low,12.0,14.332,121.1015
INC-0090,2026-03-27 20:23:00,Langkiwa,Fire,Low,88.0,14.32617,121.07206
INC-0191,2026-03-27 23:51:00,De La Paz,Structural Collapse,Low,9.0,14.32891,121.07219
INC-0225,2026-03-28 23:57:00,Calabuso,Flood,Moderate,428.0,14.31888,121.08232
INC-0057,2026-03-29 13:38:00,Casile,Medical Emergency,Low,7.0,14.30893,121.06847
INC-0035,2026-03-29 20:04:00,Langkiwa,Medical Emergency,Low,15.0,14.33537,121.06256
INC-0166,2026-03-29 20:54:00,Santo Tomas,Medical Emergency,High,9.0,14.33025,121.07505
INC-0247,2026-03-30 00:57:00,Canlalay,Fire,Moderate,54.0,14.32996,121.05864
INC-0176,2026-03-30 04:34:00,Santo Tomas,Traffic Accident,High,14.0,14.33727,121.07346
INC-0089,2026-04-02 09:25:00,San Francisco (Halang),Medical Emergency,Critical,1.0,14.35545,121.10591
INC-0165,2026-04-02 10:13:00,San Francisco (Halang),Flood,High,16.0,14.36142,121.10536
INC-0145,2026-04-02 10:15:00,Zapote,Traffic Accident,Low,4.0,14.30854,121.06143
INC-0128,2026-04-02 15:09:00,Soro-Soro,Structural Collapse,Low,5.0,14.31855,121.06258
INC-0010,2026-04-02 20:44:00,San Antonio,Flood,High,484.0,14.31868,121.06033
INC-0214,2026-04-03 23:47:00,Calabuso,Flood,High,76.0,14.32262,121.0693
INC-0109,2026-04-04 01:43:00,Bungahan,Flood,High,38.0,14.34483,121.09535
INC-0208,2026-04-04 10:27:00,Langkiwa,Flood,Moderate,117.0,14.33425,121.06524
INC-0081,2026-04-04 15:52:00,Platero,Medical Emergency,High,14.0,14.32959,121.06434
INC-0088,2026-04-04 22:12:00,Ganado,Medical Emergency,High,12.0,14.32001,121.09639
INC-0002,2026-04-05 08:15:00,Langkiwa,Medical Emergency,Moderate,19.0,14.33289,121.06633
INC-0189,2026-04-05 10:50:00,Canlalay,Fire,Critical,5.0,14.33406,121.06671
INC-0185,2026-04-06 04:59:00,Tubigan,Medical Emergency,High,11.0,14.34018,121.07959
INC-0149,2026-04-07 02:00:00,San Antonio,Flood,Critical,474.0,14.3047,121.06387
INC-0248,2026-04-07 03:49:00,De La Paz,Fire,High,66.0,14.34502,121.07286
INC-0073,2026-04-08 05:34:00,Canlalay,Medical Emergency,Moderate,19.0,14.34223,121.06433
INC-0028,2026-04-09 09:05:00,Timbao,Flood,Moderate,378.0,14.32776,121.06496
INC-0074,2026-04-10 16:58:00,Poblacion,Flood,High,459.0,14.35196,121.07244
INC-0127,2026-04-11 17:42:00,Santo Niño,Flood,Low,472.0,14.32011,121.08248
INC-0230,2026-04-11 18:38:00,Malaban,Fire,High,87.0,14.33763,121.10458
INC-0193,2026-04-11 22:06:00,De La Paz,Flood,High,,14.3295,121.07731
INC-0234,2026-04-12 23:10:00,Tubigan,Fire,High,67.0,14.3394,121.07014
INC-0250,2026-04-13 22:33:00,Malaban,Flood,Moderate,411.0,14.33439,121.10073
INC-0013,2026-04-14 00:48:00,San Jose,Flood,High,102.0,14.34627,121.08625
INC-0014,2026-04-14 05:44:00,De La Paz,Medical Emergency,Moderate,18.0,14.33968,121.08397
INC-0117,2026-04-14 17:06:00,Langkiwa,Medical Emergency,High,9.0,14.33587,121.0617
INC-0238,2026-04-15 07:43:00,Ganado,Medical Emergency,High,4.0,14.31905,121.0963
INC-0196,2026-04-15 14:22:00,Loma,Fire,Moderate,7.0,14.32786,121.11793
INC-0042,2026-04-16 01:51:00,Santo Tomas,Traffic Accident,Moderate,12.0,14.3433,121.08564
INC-0228,2026-04-17 00:19:00,Calabuso,Flood,Moderate,77.0,14.31356,121.07834
INC-0078,2026-04-17 09:15:00,Poblacion,Flood,High,312.0,14.35802,121.05686
INC-0156,2026-04-17 17:45:00,Tubigan,Flood,High,237.0,14.34157,121.07076
INC-0119,2026-04-18 00:05:00,Mamplasan,Flood,Moderate,486.0,14.33516,121.09575
INC-0203,2026-04-18 17:21:00,Casile,Fire,Low,67.0,14.30929,121.06911
INC-0136,2026-04-19 05:04:00,San Antonio,Medical Emergency,High,6.0,14.30786,121.06126
INC-0019,2026-04-19 11:38:00,De La Paz,Traffic Accident,Low,7.0,14.34624,121.07996
INC-0029,2026-04-20 07:55:00,Soro-Soro,Structural Collapse,Low,15.0,14.33458,121.06478
INC-0200,2026-04-21 02:49:00,Bungahan,Flood,Critical,479.0,14.34093,121.09291
INC-0138,2026-04-21 07:25:00,Timbao,Medical Emergency,Low,19.0,14.34259,121.06135
INC-0025,2026-04-21 11:36:00,Ganado,Traffic Accident,Low,13.0,14.31683,121.09896
INC-0184,2026-04-22 13:39:00,Calabuso,Medical Emergency,High,11.0,14.31231,121.06927
INC-0161,2026-04-23 04:16:00,Casile,Fire,Critical,6.0,14.31783,121.07541
INC-0103,2026-04-23 18:36:00,Loma,Medical Emergency,Critical,17.0,14.32671,121.10915
INC-0067,2026-04-23 23:16:00,San Jose,Flood,Moderate,19.0,14.34034,121.09676
INC-0005,2026-04-25 17:05:00,Tubigan,Fire,Moderate,97.0,14.33879,121.0712
INC-0098,2026-04-26 01:55:00,Loma,Traffic Accident,Critical,5.0,14.31983,121.10703
INC-0069,2026-04-27 03:55:00,Platero,Medical Emergency,Moderate,17.0,14.3343,121.06102
INC-0217,2026-04-28 10:39:00,Mamplasan,Medical Emergency,Moderate,16.0,14.3257,121.08453
INC-0134,2026-04-28 16:10:00,Loma,Traffic Accident,High,9.0,14.32483,121.10436
INC-0120,2026-04-29 07:10:00,Langkiwa,Medical Emergency,High,17.0,14.32999,121.0682
INC-0077,2026-04-29 11:56:00,Santo Niño,Fire,Low,72.0,14.32295,121.09004
INC-0022,2026-04-29 12:05:00,San Jose,Traffic Accident,High,11.0,14.33171,121.08864
INC-0125,2026-04-29 14:18:00,Mamplasan,Traffic Accident,High,10.0,14.32751,121.08524
INC-0213,2026-04-29 17:43:00,De La Paz,Fire,Moderate,64.0,14.32845,121.08243
INC-0087,2026-04-29 17:48:00,San Francisco (Halang),Medical Emergency,High,6.0,14.35513,121.10124
INC-0186,2026-04-30 07:55:00,Timbao,Flood,Critical,389.0,14.33957,121.07379
INC-0190,2026-04-30 13:51:00,Santo Niño,Medical Emergency,Moderate,2.0,14.33154,121.07575
INC-0160,2026-04-30 21:06:00,Ganado,Flood,High,472.0,14.31174,121.10379
INC-0251,2026-05-03 12:00:00,San Antonio,Medical Emergency,Moderate,20,14.3333,121.0833
